opinion1,1,3,0, 1
opinion2,2,0.5,1, 2
opinion3,3,0.5,1, 3
opinion4,4,0.5,1, 4
opinion5,5,0.5,1, 5
opinion6,6,0.5,1, 6
opinion7,7,0.5,1, 7
opinion8,8,0.5,1, 8
opinion9,9,0.5,1, 9
opinion10,10,0.2,1, 10
opinion11,11,7,0, 11
opinion12,12,0.5,11, 12
opinion13,13,0.5,11, 13
opinion14,14,0.5,11, 14
opinion15,15,0.5,11, 15
opinion16,16,0.5,11, 16
opinion17,17,0.5,11, 17
opinion18,18,0.5,11, 18
opinion19,19,0.5,11, 19
opinion20,20,0.5,11, 20
opinion21,21,0.9,0, 21
opinion22,22,0.5,21, 22
opinion23,23,0.5,21, 23
opinion24,24,0.5,21, 24
opinion25,25,0.5,21, 25
opinion26,26,0.5,21, 26
opinion27,27,0.5,21, 27
opinion28,28,0.5,21, 28
opinion29,29,0.5,21, 29
opinion30,30,0.5,21, 30
opinion31,31,0.9,0, 31
opinion32,32,0.5,31, 32
opinion33,33,0.5,31, 33
opinion34,34,0.5,31, 34
opinion35,35,0.5,31, 35
opinion36,36,0.5,31, 36
opinion37,37,0.5,31, 37
opinion38,38,0.5,31, 38
opinion39,39,0.5,31, 39
opinion40,40,0.5,31, 40
opinion41,41,0.9,0, 41
opinion42,42,0.5,41, 42
opinion43,43,0.5,41, 43
opinion44,44,0.5,41, 44
opinion45,45,0.5,41, 45
opinion46,46,0.5,41, 46
opinion47,47,0.5,41, 47
opinion48,48,0.5,41, 48
opinion49,49,0.5,41, 49
opinion50,50,0.5,41, 50
opinion51,51,0.9,0, 51
opinion52,52,0.5,51, 52
opinion53,53,0.5,51, 53
opinion54,54,0.5,51, 54
opinion55,55,0.5,51, 55
opinion56,56,0.5,51, 56
opinion57,57,0.5,51, 57
opinion58,58,0.5,51, 58
opinion59,59,0.5,51, 59
opinion60,60,0.5,51, 60
